,First Name,Last Name,DOB,Gender,Selected Race,Guardian First,Guardian Last,Street,City,State,Zip,ELIGIBLE,ERRORS,ERROR TYPE
581,Darian,WILLIAMS,6/4/03,Boy,Black,EDWINA,WILLIAMS,4448 Essex Court,Oopstown,ST,5403,False,False,None
582,Denise,WASHINGTON,2/16/99,Girl,Black,TANIA,WASHINGTON,3786 Southern Avenue,Oopstown,ST,63366,False,False,None
583,Caroline,MESSER,4/6/06,Girl,White,JONI,DEATON,855 Asylum Avenue,Oopstown,ST,6902,False,False,None
584,Leah,MEYER,7/11/06,Girl,White,CANDY,MEYER,3470 Simpson Avenue,Oopstown,ST,17064,False,False,None
585,Karen,ZIMMERMAN,2/26/06,Girl,White,CAROLINA,ZIMMERMAN,3398 New Creek Road,Oopstown,ST,46802,False,False,None
586,Benjamin,KNAPP,3/6/06,Boy,White,LEANN,HAMMER,3740 Murry Street,Oopstown,ST,23505,False,False,None
587,Esmeralda,CLINE,9/7/04,Girl,White,SYBIL,CLINE,441 Harley Vincent Drive,Oopstown,ST,44046,False,False,None
588,Jayden,NEWCOMB,10/12/08,Boy,White,KERI,BERGMAN,2591 Austin Avenue,Oopstown,ST,31405,False,False,None
589,Harper,CHRISTIANSEN,9/1/03,Girl,White,VALARIE,CHRISTIANSEN,1231 Union Street,Oopstown,ST,98109,False,False,None
590,Lilia,KIM,5/23/02,Girl,AAPI,MARQUITA,KIM,1464 Rosemont Avenue,Oopstown,ST,32810,False,False,None
591,Cora,CARLSON,11/3/06,Girl,White,VALARIE,CARLSON,2051 Bassel Street,Oopstown,ST,70458,False,False,None
592,Jaida,HICKSON,2/23/08,Girl,Black,NEVA,HICKSON,4632 Post Farm Road,Oopstown,ST,30339,False,False,None
593,Evelyn,OUELLETTE,12/11/00,Girl,White,BRIDGETTE,SCHROEDER,1711 Moore Avenue,Oopstown,ST,76107,False,False,None
594,Zaiden,ANDERSEN,4/28/08,Boy,White,THERESE,ANDERSEN,1194 Quiet Valley Lane,Oopstown,ST,91403,False,False,None
595,Olivia,WERNER,9/29/10,Girl,White,TAMIKA,SNYDER,4145 Hillcrest Lane,Oopstown,ST,92660,False,False,None
596,Lucas,KESSLER,1/7/00,Boy,White,LOU,KESSLER,1229 Hall Place,Oopstown,ST,75601,False,False,None
597,Abby,CARLSON,2/10/98,Girl,White,CARMELA,CARLSON,1502 Ferrell Street,Oopstown,ST,55722,False,False,None
598,Lucy,MAHER,7/31/99,Girl,White,MAVIS,MAHER,644 Wayback Lane,Oopstown,ST,11717,False,False,None
599,Lily,SCHNEIDER,11/14/01,Girl,White,ROLAND,SCHNEIDER,2055 Fulton Street,Oopstown,ST,25301,False,False,None
600,Hunter,DECKER,1/11/03,Boy,White,LILLY,DECKER,841 Glenwood Avenue,Oopstown,ST,44132,False,False,None
601,Omari,REYNOSO,7/25/02,Boy,Hispanic,SELMA,REYNOSO,3387 Walnut Hill Drive,Oopstown,ST,45241,False,False,None
602,Lennon,CEJA,5/5/06,Girl,Hispanic,DUSTIN,CEJA,2013 Steele Street,Oopstown,ST,60187,False,False,None
603,Taylor,CHRISTENSEN,9/28/02,Girl,White,GRACIELA,CHRISTENSEN,3176 Southern Avenue,Oopstown,ST,50049,False,False,None
604,Dana,DORTCH,8/19/01,Girl,Black,LORAINE,DORTCH,2736 Delaware Avenue,Oopstown,ST,94107,False,False,None
605,Emmet,HUYNH,4/3/02,Boy,AAPI,JAMES,HUYNH,1353 Wright Court,Oopstown,ST,98168,False,False,None
606,Emerson,MEYER,12/14/05,Girl,White,STACI,ACKERMAN,4229 Flinderation Road,Oopstown,ST,60605,False,False,None
607,Levi,LARSEN,2/3/98,Boy,White,KIMBERLEY,SCHREIBER,3998 New Creek Road,Oopstown,ST,35967,False,False,None
608,James,ROSENBERG,8/3/99,Boy,White,JERI,ROSENBERG,1940 Walnut Street,Oopstown,ST,39401,False,False,None
609,Mustafa,LE,5/1/09,Boy,AAPI,HELGA,LE,1843 Mulberry Street,Oopstown,ST,77032,False,False,None
610,Alexander,BOUCHARD,5/19/05,Boy,White,ESTER,BOUCHARD,1730 Kessla Way,Oopstown,ST,29577,False,False,None
611,Remington,ROSAS,6/14/04,Girl,Hispanic,PETRA,ROSAS,1082 Richards Avenue,Oopstown,ST,95204,False,False,None
612,Matilda,RESENDIZ,10/27/06,Girl,Hispanic,SHANNA,RESENDIZ,634 Dogwood Road,Oopstown,ST,85034,False,False,None
613,Giovani,RHONE,9/5/99,Boy,Black,TYRONE,RHONE,2092 Jenna Lane,Oopstown,ST,45245,False,False,None
614,Marley,SCHUBERT,11/16/06,Girl,White,JORGE,OBRIEN,1552 Green Avenue,Oopstown,ST,94539,False,False,None
615,Sophia,MESSER,6/5/05,Girl,White,CLYDE,MEYER,1986 Green Acres Road,Oopstown,ST,27536,False,False,None
616,Conrad,URZUA,8/25/10,Boy,Hispanic,SYBIL,URZUA,1823 Daffodil Lane,Oopstown,ST,22070,False,False,None
617,Adonis,ESPINOZA,12/22/02,Boy,Hispanic,JONI,RAMIREZ,2214 Frosty Lane,Oopstown,ST,13901,False,False,None
618,Bryn,XIONG,10/22/05,Girl,AAPI,CHASITY,TRINH,2201 Morgan Street,Oopstown,ST,32456,False,False,None
619,Ryker,SHAFFER,11/16/01,Boy,White,MINERVA,KRAUS,2522 Maxwell Street,Oopstown,ST,6103,False,False,None
620,Heather,BEAMON,5/28/10,Girl,Black,NEIL,POLK,1393 Roguski Road,Oopstown,ST,71260,False,False,None
621,Aviana,ROBINSON,7/10/10,Girl,Black,KARL,ROBINSON,1538 Tree Top Lane,Oopstown,ST,19406,False,False,None
622,Alan,SCHMIDT,4/23/99,Boy,White,WESLEY,BAUMAN,52 Jacobs Street,Oopstown,ST,15212,False,False,None
623,Caroline,SCHAEFFER,2/2/10,Girl,White,RAE,SCHAEFFER,609 Heather Sees Way,Oopstown,ST,74401,False,False,None
624,Kinslee,PHAM,5/4/99,Girl,AAPI,JOHNNIE,PHAM,1203 Doctors Drive,Oopstown,ST,90017,False,False,None
625,Emily,REILLY,8/8/06,Girl,White,KIMBERLEY,HANSEN,1720 Bird Street,Oopstown,ST,87301,False,False,None
626,Grady,BOYLE,2/6/99,Boy,White,CANDY,KRAUSE,165 Evergreen Lane,Oopstown,ST,92618,False,False,None
627,Madison,BAUM,10/22/04,Girl,White,FRANKIE,BAUM,592 Park Street,Oopstown,ST,94556,False,False,None
628,Reese,ERICKSON,9/16/01,Girl,White,CANDY,ERICKSON,1860 Massachusetts Avenue,Oopstown,ST,20009,False,False,None
629,Blaze,WILLIAMS,1/21/03,Boy,Black,MARCI,WILLIAMS,2301 Rardin Drive,Oopstown,ST,94539,False,False,None
630,Kynlee,GONZALEZ,5/23/04,Girl,Hispanic,RAMON,RAMIREZ,1066 Paul Wayne Haggerty Road,Oopstown,ST,70065,False,False,None
631,Aubree,WOLF,7/26/07,Girl,White,GENE,WOLF,1699 Golden Ridge Road,Oopstown,ST,12148,False,False,None
632,Ethan,MCNALLY,12/26/01,Boy,White,BERNADINE,MCNALLY,4167 Cedarstone Drive,Oopstown,ST,43537,False,False,None
633,Clementine,NGUYEN,8/1/06,Girl,AAPI,JACKLYN,VU,4919 Roosevelt Road,Oopstown,ST,67062,False,False,None
634,Briley,JACKSON,7/27/10,Girl,Black,RUTHIE,BELLAMY,4368 Vernon Street,Oopstown,ST,92242,False,False,None
635,Olivia,BAUMANN,11/20/99,Girl,White,PEDRO,BAUMANN,624 Northwest Boulevard,Oopstown,ST,7094,False,False,None
636,David,CARLSON,12/16/05,Boy,White,LUPE,CHRISTENSEN,4235 Ridenour Street,Oopstown,ST,33179,False,False,None
637,Marleigh,PATEL,9/24/03,Girl,AAPI,CARLY,PATEL,3105 Leverton Cove Road,Oopstown,ST,1103,False,False,None
638,Camren,TANG,7/8/00,Boy,AAPI,ISAAC,TANG,202 Glory Road,Oopstown,ST,37398,False,False,None
639,Zainab,CAPERS,2/16/99,Girl,Black,ESMERALDA,DEWBERRY,3096 Tipple Road,Oopstown,ST,19121,False,False,None
640,Londyn,WESTFALL,3/26/09,Girl,White,MARGRET,WESTFALL,2464 Horseshoe Lane,Oopstown,ST,19403,False,False,None
641,Ezra,CARUSO,6/30/03,Boy,White,AUDRA,CARUSO,2409 Grey Fox Farm Road,Oopstown,ST,77337,False,False,None
642,Rylee,SKAGGS,10/31/07,Girl,White,MILLIE,SKAGGS,1801 Sumner Street,Oopstown,ST,90291,False,False,None
643,Kale,CHON,8/8/03,Boy,AAPI,FANNY,CHON,1634 Bryan Avenue,Oopstown,ST,55404,False,False,None
644,Averi,CARDENAS,1/10/99,Girl,Hispanic,MITCHELL,CARDENAS,1282 Passaic Street,Oopstown,ST,7728,False,False,None
645,Harrison,HIRSCH,5/21/09,Boy,White,REGINALD,HIRSCH,4930 Main Street,Oopstown,ST,98101,False,False,None
646,Nicholas,BAUER,3/26/99,Boy,White,MAURICE,WHALEN,2476 Hidden Pond Road,Oopstown,ST,37206,False,False,None
647,Salvador,ARREGUIN,7/9/98,Boy,Hispanic,KIMBERLEY,HERNANDEZ,3145 Oxford Court,Oopstown,ST,39701,False,False,None
648,Marjorie,VILLICANA,7/25/06,Girl,Hispanic,DOMINIQUE,VILLICANA,4251 Clarence Court,Oopstown,ST,90017,False,False,None
649,Reagan,WATANABE-FERNANDES,6/24/02,Boy,Other,KITTY,LEE,4393 Whitetail Lane,Oopstown,ST,75204,False,False,None
650,Dylan,WELLER,4/1/06,Boy,White,BRETT,WELLER,3529 Twin Willow Lane,Oopstown,ST,28540,False,False,None
651,Derek,HANSEN,5/11/03,Boy,White,ELIZA,HANSEN,4547 Marie Street,Oopstown,ST,21076,False,False,None
652,Madilynn,SCHNEIDER,1/16/06,Girl,White,TAMIKA,CONDON,4958 Charack Road,Oopstown,ST,47408,False,False,None
653,Gabriela,TROUT,10/21/01,Girl,White,JAMI,TROUT,3127 Deercove Drive,Oopstown,ST,75142,False,False,None
654,Renata,JUAREZ,5/26/08,Girl,Hispanic,BOBBI,JUAREZ,871 Mount Olive Road,Oopstown,ST,30093,False,False,None
655,Alexis,RICHTER,4/2/10,Boy,White,CECILE,CAUDILL,998 Conaway Street,Oopstown,ST,47201,False,False,None
656,Michael,SHAFER,12/7/08,Boy,White,GABRIELLE,SHAFER,3816 Skips Lane,Oopstown,ST,85901,False,False,None
657,Ethan,HOFFMANN,1/18/01,Boy,White,RUBEN,PEDERSEN,2627 Fairmont Avenue,Oopstown,ST,63549,False,False,None
658,Briggs,WILLIAMS,10/2/03,Boy,Black,OPHELIA,WILLIAMS,1890 Del Dew Drive,Oopstown,ST,20601,False,False,None
659,Leo,HARTMAN,8/9/07,Boy,White,CONCEPCION,MCDONNELL,2240 Parrish Avenue,Oopstown,ST,95054,False,False,None
660,Danika,BOOKER-MOSLEY,12/27/99,Girl,Black,ELVIA,BOOKER-MOSLEY,3567 Edsel Road,Oopstown,ST,91405,False,False,None
661,Kayden,SORTO,11/1/04,Girl,Hispanic,ANGEL,SORTO,3888 Meadowcrest Lane,Oopstown,ST,41267,False,False,None
662,Claire,BRAUN,3/29/98,Girl,White,VERNON,RINEHART,2338 Charla Lane,Oopstown,ST,75002,False,False,None
663,Cullen,HERNANDEZ,10/16/01,Boy,Hispanic,LORIE,HERNANDEZ,2409 Grey Fox Farm Road,Oopstown,ST,77337,False,False,None
664,Nathan,KRAUSE,10/21/99,Boy,White,CHERIE,KRAUSE,2627 Fairmont Avenue,Oopstown,ST,63549,False,False,None
665,Felipe,JUAREZ,7/16/01,Boy,Hispanic,TYLER,VENEGAS,2234 State Street,Oopstown,ST,63102,False,False,None
666,Moshe,WISNIEWSKI,3/12/05,Boy,White,WESLEY,WISNIEWSKI,3988 Woodhill Avenue,Oopstown,ST,21601,False,False,None
667,Kevin,SCHUMACHER,7/27/10,Boy,White,JACLYN,SCHUMACHER,516 Lincoln Street,Oopstown,ST,8030,False,False,None
668,Dorothy,GONZALEZ,5/28/99,Girl,Hispanic,VERNON,GONZALEZ,706 Walnut Avenue,Oopstown,ST,7601,False,False,None
669,Xzavier,LIRIANO,4/4/05,Boy,Hispanic,LESLEY,GONZALEZ,891 Fulton Street,Oopstown,ST,26030,False,False,None
670,Terrell,WASHINGTON,11/13/99,Boy,Black,JERRI,WASHINGTON,439 Fulton Street,Oopstown,ST,26589,False,False,None
671,Caroline,ELLER,5/27/07,Girl,White,CAROLINA,ELLER,3940 Boundary Street,Oopstown,ST,32216,False,False,None
672,Rex,AGUILERA,7/6/98,Boy,Hispanic,MANUELA,AGUILERA,2557 Veltri Drive,Oopstown,ST,99603,False,False,None
673,Anders,WILLIAMS,2/14/99,Boy,Black,CLINTON,LOUIS,4397 Maxwell Street,Oopstown,ST,6103,False,False,None
674,Maia,AGUILERA,6/6/98,Girl,Hispanic,DEANA,AGUILERA,4894 Emeral Dreams Drive,Oopstown,ST,60424,False,False,None
675,Kaleb,BECKER,9/17/06,Boy,White,GABRIELLE,BECKER,3321 Hood Avenue,Oopstown,ST,92128,False,False,None
676,Yousef,CONYERS,10/9/09,Boy,Black,ROSELLA,CONYERS,454 Brighton Circle Road,Oopstown,ST,56277,False,False,None
677,Rex,RAMIREZ,11/9/02,Boy,Hispanic,ELMA,RAMIREZ,890 B Street,Oopstown,ST,55110,False,False,None
678,Jayden,OUELLETTE,7/19/01,Boy,White,ALTA,GALLAGHER,1011 Broadway Street,Oopstown,ST,29461,False,False,None
679,Leah,HAGER,1/8/00,Girl,White,DUANE,HAGER,1238 Bailey Drive,Oopstown,ST,52401,False,False,None
680,Fisher,JACKSON,7/5/05,Boy,Black,DAVE,JACKSON,1305 Blackwell Street,Oopstown,ST,99515,False,False,None
681,Eric,OCONNELL,9/1/98,Boy,White,MARIBEL,OCONNELL,3181 Wyatt Street,Oopstown,ST,33434,False,False,None
682,Olivia,LEHMAN,9/2/05,Girl,White,GLENNA,LEHMAN,1208 Aviation Way,Oopstown,ST,90071,False,False,None
683,Magdalena,HO,1/29/09,Girl,AAPI,INES,KO,2666 Chestnut Street,Oopstown,ST,34623,False,False,None
684,Shayla,HERNANDEZ,3/20/98,Girl,Hispanic,ANGELIA,HERNANDEZ,4945 Waldeck Street,Oopstown,ST,75212,False,False,None
685,Braxton,TUTTLE,2/13/09,Boy,White,RAFAEL,TUTTLE,818 Heavner Court,Oopstown,ST,50597,False,False,None
686,Ibrahim,KLEIN,2/27/03,Boy,White,ROSARIO,KLEIN,2604 Tree Frog Lane,Oopstown,ST,66215,False,False,None
687,Keegan,JORGENSEN,10/18/98,Boy,White,LESLIE,JORGENSEN,2361 Long Street,Oopstown,ST,34471,False,False,None
688,Destiny,RIZZO,7/22/03,Girl,White,KATHARINE,RIZZO,3736 Hanover Street,Oopstown,ST,11530,False,False,None
689,Vincent,SIEGEL,10/3/10,Boy,White,SHANNA,ROOT,3185 Gnatty Creek Road,Oopstown,ST,11743,False,False,None
690,Eliana,ENGLE,11/30/08,Girl,White,NOLA,ENGLE,2391 Wood Street,Oopstown,ST,48629,False,False,None
691,Terry,RIOS,3/11/04,Boy,Hispanic,LESTER,RIOS,4173 Cemetery Street,Oopstown,ST,93901,False,False,None
692,Lorelai,COLEMAN,12/1/05,Girl,Black,SAVANNAH,COLEMAN,611 Brooke Street,Oopstown,ST,77092,False,False,None
693,Willow,DANIELSON,7/16/01,Girl,White,HELENA,DANIELSON,203 August Lane,Oopstown,ST,71101,False,False,None
694,Carter,VITALE,7/16/99,Boy,White,JILLIAN,VITALE,4489 Hannah Street,Oopstown,ST,28801,False,False,None
695,Katelynn,STEINER,1/25/00,Girl,White,MARISOL,STEINER,3835 Stoney Lonesome Road,Oopstown,ST,18360,False,False,None
696,Skylar,SNYDER,9/20/02,Girl,White,GREG,SNYDER,4479 Kembery Drive,Oopstown,ST,60603,False,False,None
697,Conner,BLOOM,8/16/04,Boy,White,ABBY,ZIMMER,1203 Doctors Drive,Oopstown,ST,90017,False,False,None
698,Jensen,SCHMITT-DIETRICH,8/25/04,Boy,White,KEISHA,SCHMITT-DIETRICH,643 Rhode Island Avenue,Oopstown,ST,20763,False,False,None
699,Judith,LEUNG,6/22/04,Girl,AAPI,ENID,LEUNG,2752 Harter Street,Oopstown,ST,45402,False,False,None
700,Jenny,WILLIAMS,12/30/99,Girl,Black,CARMELLA,WILLIAMS,181 Dola Mine Road,Oopstown,ST,27560,False,False,None
701,Vanessa,ERICKSON,5/21/04,Girl,White,GENE,ERICKSON,665 Elk Rd Little,Oopstown,ST,12207,False,False,None
702,Sophia,STEINER,2/4/00,Girl,White,VERNON,STEINER,4468 Pinewood Drive,Oopstown,ST,60089,False,False,None
703,Aliza,WILLIAMS,2/19/04,Girl,Black,ROSANNE,WILLIAMS,1607 Patterson Street,Oopstown,ST,77478,False,False,None
704,David,HIRSCH,6/7/01,Boy,White,JANETTE,HIRSCH,4462 Brown Street,Oopstown,ST,94520,False,False,None
705,Alessandro,ORELLANA,10/4/03,Boy,Hispanic,JANINE,HERNANDEZ,1448 Valley View Drive,Oopstown,ST,2186,False,False,None
706,Joselyn,QUINTERO,3/6/99,Girl,Hispanic,BETTE,QUINTERO,2273 Lamberts Branch Road,Oopstown,ST,33166,False,False,None
707,Jefferson,MACIAS,8/5/98,Boy,Hispanic,JACLYN,HERNANDEZ,4728 Murry Street,Oopstown,ST,23505,False,False,None
708,Jeremiah,NIELSEN,10/30/04,Boy,White,ELIZA,GRIMM,4516 Aaron Smith Drive,Oopstown,ST,17011,False,False,None
709,Lucy,WEBER,2/10/06,Girl,White,BRETT,WEBER,1334 Pretty View Lane,Oopstown,ST,95436,False,False,None
710,Cory,SIFUENTES,3/22/07,Boy,Hispanic,HARVEY,RESENDEZ,2892 Middleville Road,Oopstown,ST,91744,False,False,None
711,Daniel,SCHROEDER,2/26/07,Boy,White,DONA,SCHROEDER,31 Pinchelone Street,Oopstown,ST,23502,False,False,None
712,Samantha,JENSEN,6/21/02,Girl,White,FRANKIE,JENSEN,202 Clarksburg Park Road,Oopstown,ST,85364,False,False,None
713,Lochlan,HWANG,7/24/05,Boy,AAPI,JOSEFA,HWANG,2972 Jessie Street,Oopstown,ST,43130,False,False,None
714,Sky,ESPINAL,6/12/02,Girl,Hispanic,JODIE,MALDONADO,2623 Feathers Hooves Drive,Oopstown,ST,10107,False,False,None
715,Abigail,KUHN,10/20/99,Girl,White,FRIEDA,KUHN,4002 Cedar Street,Oopstown,ST,72212,False,False,None
716,Bryson,MCNALLY,7/4/07,Boy,White,LEWIS,SCHWAB,2389 Sardis Station,Oopstown,ST,55414,False,False,None
717,Jase,KNAPP,11/4/10,Boy,White,LILLY,KNAPP,3324 Romano Street,Oopstown,ST,2110,False,False,None
718,Sabrina,LUTZ,6/27/09,Girl,White,CHESTER,CONKLIN,2136 Sugar Camp Road,Oopstown,ST,56175,False,False,None
719,Remy,HO,10/4/08,Girl,AAPI,YOUNG,HO,446 Alpha Avenue,Oopstown,ST,75662,False,False,None
720,Nathanael,GONZALEZ,1/21/00,Boy,Hispanic,SYBIL,GONZALEZ,3665 Harper Street,Oopstown,ST,42101,False,False,None
721,Noah,HANSEN,12/1/04,Boy,White,MARCY,HANSEN,4984 Summit Street,Oopstown,ST,52807,False,False,None
722,Jordan,HOFFMAN-FLAHERTY,8/1/09,Boy,White,ROSALIND,SORENSEN,4876 Coplin Avenue,Oopstown,ST,85023,False,False,None
723,Sophie,SCHULZ,12/1/00,Girl,White,SUMMER,HOFFMAN,644 Wayback Lane,Oopstown,ST,11717,False,False,None
724,Rosa,BARRAGAN,1/25/06,Girl,Hispanic,AUDRA,BARRAGAN,1372 Cityview Drive,Oopstown,ST,19348,False,False,None
725,Barbara,COLEMAN,12/15/09,Girl,Black,ERICKA,SHAVERS,2361 Long Street,Oopstown,ST,34471,False,False,None
726,Stella,REILLY,4/14/99,Girl,White,BRIDGETTE,KERN,2474 Saint Clair Street,Oopstown,ST,38930,False,False,None
727,Hunter,SILVERMAN,4/19/98,Boy,White,MARGRET,SILVERMAN,993 Woodland Drive,Oopstown,ST,51101,False,False,None
728,Dylan,CURRAN,9/13/03,Boy,White,CHARITY,CURRAN,4173 Prospect Valley Road,Oopstown,ST,90250,False,False,None
729,Jason,MCNAMARA,1/29/08,Boy,White,MARITZA,MCNAMARA,983 Cook Hill Road,Oopstown,ST,6604,False,False,None
730,Beckett,WEISS,12/2/01,Boy,White,BEN,WEISS,2553 Butternut Lane,Oopstown,ST,62220,False,False,None
731,Travis,RHOADS,10/23/09,Boy,White,ROSETTA,RHOADS,1813 Bryan Avenue,Oopstown,ST,55415,False,False,None
732,Carolina,NAGEL,10/11/03,Girl,White,ELMA,NAGEL,3918 Cooks Mine Road,Oopstown,ST,87321,False,False,None
733,Addison,NIELSEN,10/28/06,Girl,White,MAGDALENA,JACOBSON,4441 Sugarfoot Lane,Oopstown,ST,47905,False,False,None
734,Vaughn,LE,7/13/99,Boy,AAPI,JANNIE,LE,2770 Round Table Drive,Oopstown,ST,45011,False,False,None
735,Priscilla,BARONE,7/16/07,Girl,White,CLEO,BARONE,3449 Edgewood Avenue,Oopstown,ST,93721,False,False,None
736,Kiley,ROSAS,12/25/02,Girl,Hispanic,MILLIE,ROSAS,4105 Flynn Street,Oopstown,ST,44004,False,False,None
737,Harper,ERICKSON,1/7/99,Girl,White,CECILE,MACDONALD,1887 American Drive,Oopstown,ST,32301,False,False,None
738,Aimee,COLEMAN,3/1/08,Girl,Black,ANNABELLE,COLEMAN,4344 Lonely Oak Drive,Oopstown,ST,36602,False,False,None
739,Jazlynn,GONZALEZ,10/24/04,Girl,Hispanic,TYLER,GONZALEZ,3118 Eagles Nest Drive,Oopstown,ST,95814,False,False,None
740,Brady,CARLSON,6/14/01,Boy,White,TRUDY,ENGEL,1056 Dogwood Road,Oopstown,ST,85003,False,False,None
741,Jackson,HANSEN,6/6/06,Boy,White,ARNOLD,BRENNAN,1673 Glen Falls Road,Oopstown,ST,19090,False,False,None
742,Boston,BECKER,11/5/08,Boy,White,SAM,BECKER,153 Beechwood Drive,Oopstown,ST,15205,False,False,None
743,Emmaline,WASHINGTON,7/15/07,Girl,Black,JULIO,WASHINGTON,3119 Pick Street,Oopstown,ST,80537,False,False,None
744,Chance,DECKER,8/14/00,Boy,White,GALE,JENSEN,1972 Cessna Drive,Oopstown,ST,46802,False,False,None
745,Matthew,FRIEDMAN,3/8/02,Boy,White,LARA,LANGE,1587 Burke Street,Oopstown,ST,2192,False,False,None
746,Aryana,GONZALEZ,2/5/09,Girl,Hispanic,LACEY,GONZALEZ,3473 Church Street,Oopstown,ST,10013,False,False,None
747,Khloe,STOCK,9/21/01,Girl,White,DAPHNE,STOCK,1820 Jenna Lane,Oopstown,ST,45245,False,False,None
748,Xzavier,RAMIREZ,1/26/00,Boy,Hispanic,MARIBEL,JIMENEZ,1639 Smith Street,Oopstown,ST,1606,False,False,None
749,Kaelynn,HASSAN,7/21/07,Girl,Other,CELINA,HASSAN,627 Webster Street,Oopstown,ST,7102,False,False,None
750,Collins,GIPSON,8/4/98,Girl,Black,TAMEKA,GIPSON,1267 Spinnaker Lane,Oopstown,ST,60115,False,False,None
751,Hudson,YOST,12/9/05,Boy,White,TRUDY,YOST,2202 Briarhill Lane,Oopstown,ST,44212,False,False,None
752,Tomas,AYALA,11/11/03,Boy,Hispanic,GORDON,AYALA,1305 Blackwell Street,Oopstown,ST,99515,False,False,None
753,Kori,MULDROW,9/11/05,Girl,Black,TANIA,MULDROW,4974 Sardis Sta,Oopstown,ST,75081,False,False,None
754,Mekhi,HINOJOSA,10/24/06,Boy,Hispanic,ISABELLE,GAMEZ,3703 Ashcraft Court,Oopstown,ST,92020,False,False,None
755,Aliana,ALCANTAR,6/23/04,Girl,Hispanic,ROBBIE,ALCANTAR,1182 Delaware Avenue,Oopstown,ST,94568,False,False,None
756,Aubri,MAPP,11/12/07,Girl,Black,JAMIE,MAPP,3020 Romines Mill Road,Oopstown,ST,75202,False,False,None
757,Terry,HERNANDEZ,5/11/09,Boy,Hispanic,HILARY,HERNANDEZ,3334 Khale Street,Oopstown,ST,29501,False,False,None
758,Mason,WILHELM,5/4/99,Boy,White,ELNORA,WILHELM,58 Rainbow Road,Oopstown,ST,91801,False,False,None
759,Cristian,SNYDER,3/25/04,Boy,White,FRIEDA,SNYDER,2904 Memory Lane,Oopstown,ST,61101,False,False,None
760,Timothy,RHOADS,2/8/07,Boy,White,LATISHA,RHOADS,3433 Hall Valley Drive,Oopstown,ST,25701,False,False,None
761,Roger,GONZALEZ,7/2/98,Boy,Hispanic,GRETA,GONZALEZ,609 Heather Sees Way,Oopstown,ST,74401,False,False,None
762,Bryson,JENSEN,8/10/00,Boy,White,CHARLIE,JENSEN,4000 Hickory Street,Oopstown,ST,84118,False,False,None
763,Jasper,ONEILL,12/15/02,Boy,White,FRANKIE,ONEILL,4641 John Avenue,Oopstown,ST,48823,False,False,None
764,Eden,HUERTA,3/24/02,Boy,Hispanic,ELMER,HUERTA,278 George Avenue,Oopstown,ST,36693,False,False,None
765,Ella,MCDONOUGH,12/10/98,Girl,White,TERRIE,BRENNAN,4822 Bates Brothers Road,Oopstown,ST,43085,False,False,None
766,Sergio,SCHMIDT,6/16/98,Boy,White,HALEY,SCHMIDT,3764 Black Oak Hollow Road,Oopstown,ST,94086,False,False,None
767,Oakley,ARIZMENDI,8/22/10,Boy,Hispanic,VERNON,ARIZMENDI,1936 Crestview Terrace,Oopstown,ST,78861,False,False,None
768,Whitney,RAMIREZ,12/7/06,Girl,Hispanic,ISABELLE,RAMIREZ,4161 Howard Street,Oopstown,ST,48846,False,False,None
769,Christian,METZ,2/7/99,Boy,White,OLA,BECKER,1291 Pyramid Valley Road,Oopstown,ST,52335,False,False,None
770,Darrell,WILLIAMS,2/8/03,Boy,Black,MALINDA,WILLIAMS,3103 Willow Oaks Lane,Oopstown,ST,70501,False,False,None
771,Azaria,NGUYEN,8/30/99,Girl,AAPI,WILLARD,NGUYEN,2917 Renwick Drive,Oopstown,ST,19103,False,False,None
772,Grant,METZ,8/30/99,Boy,White,HERMAN,PELLETIER,1812 Duke Lane,Oopstown,ST,7712,False,False,None
773,Nolan,SCHULTZ,9/16/09,Boy,White,ELNORA,WERNER,2722 Berkley Street,Oopstown,ST,19462,False,False,None
774,Haylee,SWENSON,12/5/08,Girl,White,NELL,SWENSON,4811 Fairfield Road,Oopstown,ST,53188,False,False,None
775,Ernest,TEASLEY-CANTY,3/22/03,Boy,Black,MADGE,JACKSON,1761 Farland Street,Oopstown,ST,1730,False,False,None
776,Axl,CHARLES,7/11/05,Boy,Black,MIA,COLBERT,184 Woodridge Lane,Oopstown,ST,38134,False,False,None
777,Grady,MOHR,11/20/98,Boy,White,LORNA,HOLM,101 Lyndon Street,Oopstown,ST,19082,False,False,None
778,Isabelle,ONEILL,7/9/99,Girl,White,CALLIE,ONEILL,1067 Lochmere Lane,Oopstown,ST,6103,False,False,None
779,Kolten,HAYWOOD,3/4/98,Boy,Black,ALISSA,HAYWOOD,2337 Valley View Drive,Oopstown,ST,2110,False,False,None
780,Hassan,STITH,5/27/99,Boy,Black,JESSIE,STITH,1401 Rainbow Drive,Oopstown,ST,44408,False,False,None
781,Allison,DRISCOLL,12/7/07,Girl,White,PETRA,DRISCOLL,153 Beechwood Drive,Oopstown,ST,15205,False,False,None
782,Mira,MEZA,5/20/02,Girl,Hispanic,ROSALYN,MEZA,4390 Clark Street,Oopstown,ST,11530,False,False,None
783,Daniel,ALLRED,6/11/07,Boy,White,KIRSTEN,ALLRED,3272 Spring Avenue,Oopstown,ST,19108,False,False,None
784,Terrance,GONZALEZ,9/7/08,Boy,Hispanic,KEISHA,GONZALEZ,1607 Patterson Street,Oopstown,ST,77478,False,False,None
